4.903011489659547806e-03,-1.289629004895687103e-02,8.113141059875488281e-01,3.317230194807052612e-02,1.640639640390872955e-02,7.201334238052368164e-01,6.928479671478271484e-01,-5.675203725695610046e-02,-3.447083756327629089e-02,7.451973855495452881e-02,6.147006899118423462e-02,-2.160825394093990326e-02,4.112625494599342346e-02,-1.019999980926513672e-01,-1.844422332942485809e-02,-4.036755114793777466e-02,1.019999980926513672e-01,-8.103951066732406616e-02,-1.127122086472809315e-03,-8.012053370475769043e-02,1.019999980926513672e-01,2.265110239386558533e-02,-1.019999980926513672e-01,1.019999980926513672e-01,-1.019999980926513672e-01,-1.019999980926513672e-01,-1.019999980926513672e-01,-1.019999980926513672e-01,1.019999980926513672e-01,-1.019999980926513672e-01
5.009971559047698975e-03,-1.289308443665504456e-02,8.111760616302490234e-01,2.864084206521511078e-02,2.109384536743164062e-02,7.238529920578002930e-01,6.890367269515991211e-01,-8.292883634567260742e-02,-4.091268777847290039e-02,7.435668259859085083e-02,8.082447946071624756e-02,-2.938981167972087860e-02,4.854886978864669800e-02,-2.039999961853027344e-01,-2.445270679891109467e-02,-5.538075044751167297e-02,2.039999961853027344e-01,-9.883235394954681396e-02,-1.873704786703456193e-05,-1.021577566862106323e-01,1.757698506116867065e-01,2.608725056052207947e-02,-2.039999961853027344e-01,2.039999961853027344e-01,-2.039999961853027344e-01,-2.039999961853027344e-01,-2.039999961853027344e-01,-2.039999961853027344e-01,2.039999961853027344e-01,-2.039999961853027344e-01
5.197075195610523224e-03,-1.281646173447370529e-02,8.107936382293701172e-01,2.399846538901329041e-02,2.731594070792198181e-02,7.248047590255737305e-01,6.879941821098327637e-01,-1.023792102932929993e-01,-4.394052922725677490e-02,7.368539273738861084e-02,8.844564110040664673e-02,-3.345486894249916077e-02,4.964458942413330078e-02,-2.526833117008209229e-01,-2.796569280326366425e-02,-5.743553861975669861e-02,3.059999942779541016e-01,-1.108745560050010681e-01,6.210387800820171833e-04,-1.069078668951988220e-01,1.758601069450378418e-01,2.538306452333927155e-02,-3.059999942779541016e-01,3.059999942779541016e-01,-3.059999942779541016e-01,-3.059999942779541016e-01,-3.059999942779541016e-01,-3.059999942779541016e-01,3.059999942779541016e-01,-3.059999942779541016e-01
5.406613927334547043e-03,-1.268575992435216904e-02,8.105415105819702148e-01,1.788546890020370483e-02,3.433153033256530762e-02,7.257196903228759766e-01,6.869005560874938965e-01,-1.221825256943702698e-01,-4.567805305123329163e-02,7.457400113344192505e-02,9.158544987440109253e-02,-3.492973372340202332e-02,4.899483174085617065e-02,-2.795560657978057861e-01,-3.023083135485649109e-02,-5.769593268632888794e-02,3.838901519775390625e-01,-1.195592433214187622e-01,8.217574213631451130e-04,-1.087959408760070801e-01,1.609167307615280151e-01,2.569634839892387390e-02,-4.079999923706054688e-01,4.079999923706054688e-01,-4.079999923706054688e-01,-4.079999923706054688e-01,-4.079999923706054688e-01,-3.584555685520172119e-01,4.079999923706054688e-01,-4.079999923706054688e-01
5.379528738558292389e-03,-1.230996288359165192e-02,8.102878332138061523e-01,1.442182436585426331e-02,3.910237178206443787e-02,7.260930538177490234e-01,6.863321661949157715e-01,-1.359513401985168457e-01,-4.757114872336387634e-02,7.704864442348480225e-02,9.479749947786331177e-02,-3.692479431629180908e-02,4.806490987539291382e-02,-2.971894741058349609e-01,-3.273274376988410950e-02,-5.730498954653739929e-02,4.045057892799377441e-01,-1.282594799995422363e-01,7.702106377109885216e-04,-1.087685152888298035e-01,1.445152908563613892e-01,2.289780043065547943e-02,-5.099999904632568359e-01,4.385896027088165283e-01,-4.943024814128875732e-01,-5.099999904632568359e-01,-5.099999904632568359e-01,-3.603460788726806641e-01,4.728560447692871094e-01,-5.099999904632568359e-01
5.545030813664197922e-03,-1.205470599234104156e-02,8.102543354034423828e-01,1.155829522758722305e-02,4.195409268140792847e-02,7.263588309288024902e-01,6.859366297721862793e-01,-1.446288377046585083e-01,-4.774042963981628418e-02,7.956414669752120972e-02,9.516496956348419189e-02,-3.731440007686614990e-02,4.727965593338012695e-02,-3.067965507507324219e-01,-3.321786224842071533e-02,-5.733321979641914368e-02,4.082822203636169434e-01,-1.309871673583984375e-01,6.019810098223388195e-04,-1.095050349831581116e-01,1.344236433506011963e-01,2.272643707692623138e-02,-6.119999885559082031e-01,4.419941902160644531e-01,-5.078327059745788574e-01,-6.119999885559082031e-01,-5.306202769279479980e-01,-3.616086840629577637e-01,4.847439825534820557e-01,-6.119999885559082031e-01
5.598246119916439056e-03,-1.174354087561368942e-02,8.102246522903442383e-01,1.105278637260198593e-02,4.264562204480171204e-02,7.261949181556701660e-01,6.860759258270263672e-01,-1.469163000583648682e-01,-4.781791567802429199e-02,8.184113353490829468e-02,9.524931013584136963e-02,-3.798330947756767273e-02,4.676710814237594604e-02,-3.097950518131256104e-01,-3.347684070467948914e-02,-5.717720463871955872e-02,4.094754457473754883e-01,-1.328860819339752197e-01,7.815477438271045685e-04,-1.097647324204444885e-01,1.305437833070755005e-01,2.147724851965904236e-02,-7.139999866485595703e-01,4.354433715343475342e-01,-5.156982541084289551e-01,-7.139999866485595703e-01,-5.303336977958679199e-01,-3.607426285743713379e-01,4.867456257343292236e-01,-7.139999866485595703e-01
5.412072874605655670e-03,-1.152365189045667648e-02,8.102046251296997070e-01,1.107721403241157532e-02,4.257954657077789307e-02,7.256835699081420898e-01,6.866204738616943359e-01,-1.475038230419158936e-01,-4.771570861339569092e-02,8.361533284187316895e-02,9.704424440860748291e-02,-3.930139541625976562e-02,4.632518440485000610e-02,-3.100326955318450928e-01,-3.346346691250801086e-02,-5.682529509067535400e-02,4.093351066112518311e-01,-1.339029818773269653e-01,1.434856094419956207e-03,-1.102257966995239258e-01,1.306470185518264771e-01,2.062045596539974213e-02,-7.739058732986450195e-01,4.297323822975158691e-01,-5.220068693161010742e-01,-8.159999847412109375e-01,-5.288029909133911133e-01,-3.594556152820587158e-01,4.872208535671234131e-01,-8.159999847412109375e-01
5.156797356903553009e-03,-1.153634767979383469e-02,8.101853132247924805e-01,1.137239113450050354e-02,4.218120127916336060e-02,7.253753542900085449e-01,6.869657635688781738e-01,-1.483385711908340454e-01,-4.754902422428131104e-02,8.485884964466094971e-02,1.010677143931388855e-01,-4.131748527288436890e-02,4.676430672407150269e-02,-3.091793954372406006e-01,-3.340296074748039246e-02,-5.643796548247337341e-02,4.088266491889953613e-01,-1.342295706272125244e-01,2.442653058096766472e-03,-1.107348054647445679e-01,1.327900886535644531e-01,1.994347944855690002e-02,-7.909665703773498535e-01,4.272313714027404785e-01,-5.287322402000427246e-01,-9.179999828338623047e-01,-5.320830345153808594e-01,-3.608783483505249023e-01,4.922431707382202148e-01,-9.179999828338623047e-01
4.911812953650951385e-03,-1.182181946933269501e-02,8.101713657379150391e-01,1.186724379658699036e-02,4.147651419043540955e-02,7.251791954040527344e-01,6.872074007987976074e-01,-1.497144252061843872e-01,-4.713214561343193054e-02,8.642074465751647949e-02,1.072367206215858459e-01,-4.368950799107551575e-02,4.782477766275405884e-02,-3.074829578399658203e-01,-3.329422324895858765e-02,-5.648067966103553772e-02,4.077391922473907471e-01,-1.338210105895996094e-01,3.346520476043224335e-03,-1.105267331004142761e-01,1.356044411659240723e-01,1.968675665557384491e-02,-7.999128103256225586e-01,4.258883595466613770e-01,-5.359122157096862793e-01,-9.890752434730529785e-01,-5.384384989738464355e-01,-3.623774349689483643e-01,4.984624683856964111e-01,-1.019999980926513672e+00
