5.539695266634225845e-03,-1.069020666182041168e-02,7.326149940490722656e-01,8.722418546676635742e-02,-6.071741133928298950e-02,6.786239147186279297e-01,7.267564535140991211e-01,1.019999980926513672e-01,2.072224952280521393e-02,9.424144809599965811e-05,7.333193719387054443e-02,-7.947313785552978516e-02,-1.555360201746225357e-02,9.178297966718673706e-02,-9.165798872709274292e-02,-4.768866300582885742e-02,5.756397545337677002e-02,-6.161773949861526489e-02,1.019999980926513672e-01,-5.402255430817604065e-02,1.019999980926513672e-01,-2.057422511279582977e-02,1.019999980926513672e-01,1.019999980926513672e-01,-1.019999980926513672e-01,-1.019999980926513672e-01,1.019999980926513672e-01,-1.019999980926513672e-01,1.019999980926513672e-01,-1.019999980926513672e-01
5.546545144170522690e-03,-1.104256324470043182e-02,7.327501773834228516e-01,8.681616932153701782e-02,-6.035390123724937439e-02,6.790140867233276367e-01,7.264710664749145508e-01,1.345241367816925049e-01,2.400141581892967224e-02,-3.577799070626497269e-04,8.299338072538375854e-02,-9.083924442529678345e-02,-1.694173552095890045e-02,1.048895642161369324e-01,-1.051782816648483276e-01,-5.443617329001426697e-02,6.531441211700439453e-02,-6.988066434860229492e-02,1.332521289587020874e-01,-6.021409109234809875e-02,2.039999961853027344e-01,-2.322229743003845215e-02,1.406120806932449341e-01,2.039999961853027344e-01,-1.698472499847412109e-01,-2.039999961853027344e-01,1.383292824029922485e-01,-2.039999961853027344e-01,2.039999961853027344e-01,-2.039999961853027344e-01
5.586893297731876373e-03,-1.112790219485759735e-02,7.329063415527343750e-01,8.450163900852203369e-02,-5.789795145392417908e-02,6.797060370445251465e-01,7.262967824935913086e-01,1.350051760673522949e-01,2.460256591439247131e-02,-1.184597495011985302e-03,8.098662644624710083e-02,-9.149448573589324951e-02,-1.598906517028808594e-02,1.018363237380981445e-01,-1.069672480225563049e-01,-5.440000072121620178e-02,6.516809016466140747e-02,-6.992080062627792358e-02,1.367753893136978149e-01,-6.024042516946792603e-02,2.904937267303466797e-01,-2.315043471753597260e-02,1.451105177402496338e-01,2.896028161048889160e-01,-1.823385357856750488e-01,-3.059999942779541016e-01,1.555211544036865234e-01,-3.059999942779541016e-01,3.059999942779541016e-01,-3.059999942779541016e-01
5.867255851626396179e-03,-1.101248525083065033e-02,7.330194711685180664e-01,8.151112496852874756e-02,-5.464059859514236450e-02,6.804616451263427734e-01,7.261833548545837402e-01,1.284222900867462158e-01,2.489751577377319336e-02,-1.823043567128479481e-03,7.858431339263916016e-02,-9.087747335433959961e-02,-1.539973262697458267e-02,9.498894959688186646e-02,-1.069078594446182251e-01,-5.356355011463165283e-02,6.330924481153488159e-02,-6.904835999011993408e-02,1.368127763271331787e-01,-5.972824990749359131e-02,2.952565848827362061e-01,-2.290420979261398315e-02,1.405906826257705688e-01,3.007081449031829834e-01,-1.868611872196197510e-01,-4.079999923706054688e-01,1.700046360492706299e-01,-3.608054518699645996e-01,4.079999923706054688e-01,-4.079999923706054688e-01
5.869402084499597549e-03,-1.132278330624103546e-02,7.330459356307983398e-01,8.082783222198486328e-02,-5.388838425278663635e-02,6.806274056434631348e-01,7.261605858802795410e-01,1.259311735630035400e-01,2.501665614545345306e-02,-1.021028147079050541e-03,7.729349285364151001e-02,-9.045276045799255371e-02,-1.558560226112604141e-02,9.318532794713973999e-02,-1.067575886845588684e-01,-5.306899547576904297e-02,6.054868549108505249e-02,-6.783624738454818726e-02,1.379778087139129639e-01,-5.984649062156677246e-02,2.936103641986846924e-01,-2.345274202525615692e-02,1.478135585784912109e-01,3.041324317455291748e-01,-1.860184818506240845e-01,-5.099999904632568359e-01,1.853559166193008423e-01,-3.752323389053344727e-01,4.555344581604003906e-01,-5.099999904632568359e-01
6.036418490111827850e-03,-1.183818001300096512e-02,7.330133914947509766e-01,7.835827767848968506e-02,-5.121554061770439148e-02,6.803139448165893555e-01,7.269180417060852051e-01,1.187546104192733765e-01,2.523582987487316132e-02,2.225969219580292702e-03,7.848726958036422729e-02,-9.034366160631179810e-02,-1.642163470387458801e-02,8.680123090744018555e-02,-1.066024973988533020e-01,-5.329801514744758606e-02,5.835593864321708679e-02,-6.694972515106201172e-02,1.402615159749984741e-01,-5.958619713783264160e-02,2.870631814002990723e-01,-2.331361174583435059e-02,1.429356485605239868e-01,3.045549988746643066e-01,-1.875005215406417847e-01,-6.119999885559082031e-01,1.960311830043792725e-01,-3.827060461044311523e-01,4.575215578079223633e-01,-6.119999885559082031e-01
6.213012151420116425e-03,-1.228348817676305771e-02,7.329841852188110352e-01,7.921238988637924194e-02,-5.204231292009353638e-02,6.794447898864746094e-01,7.275793552398681641e-01,1.193704530596733093e-01,2.543973363935947418e-02,6.782876793295145035e-03,8.009319752454757690e-02,-9.020488709211349487e-02,-1.751005463302135468e-02,8.750390261411666870e-02,-1.065945997834205627e-01,-5.438781902194023132e-02,5.736556276679039001e-02,-6.631622463464736938e-02,1.427886635065078735e-01,-5.976789072155952454e-02,2.884949147701263428e-01,-2.333468012511730194e-02,1.415838152170181274e-01,3.056225478649139404e-01,-1.868105083703994751e-01,-7.139999866485595703e-01,1.963836252689361572e-01,-3.867364823818206787e-01,4.577333033084869385e-01,-7.139999866485595703e-01
6.285490468144416809e-03,-1.217318698763847351e-02,7.330263853073120117e-01,7.948739081621170044e-02,-5.229229107499122620e-02,6.792476177215576172e-01,7.277156114578247070e-01,1.208388060331344604e-01,2.554178237915039062e-02,9.326074272394180298e-03,7.956424355506896973e-02,-8.955089002847671509e-02,-1.828816719353199005e-02,8.768954873085021973e-02,-1.066514030098915100e-01,-5.521687865257263184e-02,5.865977704524993896e-02,-6.611449271440505981e-02,1.441141217947006226e-01,-6.086311116814613342e-02,2.896628081798553467e-01,-2.296593971550464630e-02,1.481456458568572998e-01,3.073489665985107422e-01,-1.843351125717163086e-01,-8.159999847412109375e-01,2.015566080808639526e-01,-3.933641910552978516e-01,4.582033753395080566e-01,-8.159999847412109375e-01
6.471377797424793243e-03,-1.145840156823396683e-02,7.331604957580566406e-01,7.938732951879501343e-02,-5.213076993823051453e-02,6.799949407577514648e-01,7.270398139953613281e-01,1.229934394359588623e-01,2.565296739339828491e-02,8.404150605201721191e-03,7.519654929637908936e-02,-8.750013262033462524e-02,-1.881653629243373871e-02,8.762762695550918579e-02,-1.065595373511314392e-01,-5.562078580260276794e-02,6.076977774500846863e-02,-6.610103696584701538e-02,1.436838507652282715e-01,-6.283219903707504272e-02,2.894589006900787354e-01,-2.201602980494499207e-02,1.589972078800201416e-01,3.091579675674438477e-01,-1.813461929559707642e-01,-9.179999828338623047e-01,2.114222347736358643e-01,-4.008446037769317627e-01,4.596409201622009277e-01,-9.179999828338623047e-01
6.562041118741035461e-03,-1.052078045904636383e-02,7.333194017410278320e-01,7.747136801481246948e-02,-5.011422932147979736e-02,6.814109683036804199e-01,7.260618209838867188e-01,1.207533180713653564e-01,2.581322938203811646e-02,5.842907354235649109e-03,7.000523805618286133e-02,-8.487809449434280396e-02,-1.925994269549846649e-02,8.358807116746902466e-02,-1.063744425773620605e-01,-5.576609447598457336e-02,6.274331361055374146e-02,-6.581591069698333740e-02,1.424369961023330688e-01,-6.434373557567596436e-02,2.846342921257019043e-01,-2.055248804390430450e-02,1.537847071886062622e-01,3.085074126720428467e-01,-1.847534328699111938e-01,-1.019999980926513672e+00,2.220641523599624634e-01,-4.073687493801116943e-01,4.611684679985046387e-01,-1.019999980926513672e+00
