-1.409469405189156532e-03,-4.545196890830993652e-03,7.226174473762512207e-01,1.130467727780342102e-01,-2.096042409539222717e-02,9.336631298065185547e-01,3.391964733600616455e-01,1.019999980926513672e-01,-8.417543023824691772e-02,1.019999980926513672e-01,4.144797101616859436e-02,-6.379011273384094238e-02,1.617247052490711212e-02,-3.560749813914299011e-02,-1.019999980926513672e-01,-1.019999980926513672e-01,1.019999980926513672e-01,-1.019999980926513672e-01,7.625765353441238403e-02,1.019999980926513672e-01,1.019999980926513672e-01,6.436603143811225891e-03,-1.019999980926513672e-01,1.019999980926513672e-01,-1.019999980926513672e-01,-1.019999980926513672e-01,-1.019999980926513672e-01,-1.019999980926513672e-01,1.019999980926513672e-01,-1.019999980926513672e-01
-1.451918855309486389e-03,-4.275369923561811447e-03,7.240111231803894043e-01,1.010997369885444641e-01,-2.051103115081787109e-02,9.370288848876953125e-01,3.336690664291381836e-01,1.208897009491920471e-01,-8.931200206279754639e-02,1.109771952033042908e-01,6.454166769981384277e-02,-7.953992486000061035e-02,1.913161017000675201e-02,-3.505740687251091003e-02,-1.357715129852294922e-01,-2.039999961853027344e-01,2.039999961853027344e-01,-9.422088414430618286e-02,8.825509250164031982e-02,1.481854170560836792e-01,1.074917837977409363e-01,-8.672234835103154182e-04,-2.039999961853027344e-01,2.039999961853027344e-01,-1.066311001777648926e-01,-2.039999961853027344e-01,-2.039999961853027344e-01,-2.039999961853027344e-01,1.152663156390190125e-01,-2.039999961853027344e-01
-1.471191761083900928e-03,-4.455353133380413055e-03,7.231537699699401855e-01,1.057043522596359253e-01,-1.869308017194271088e-02,9.370419383049011230e-01,3.323095142841339111e-01,1.239405125379562378e-01,-9.518203884363174438e-02,1.100993454456329346e-01,7.972001284360885620e-02,-8.715272694826126099e-02,2.000492624938488007e-02,-4.060042276978492737e-02,-1.517077684402465820e-01,-3.059999942779541016e-01,3.059999942779541016e-01,-1.098578572273254395e-01,9.101814776659011841e-02,1.523586809635162354e-01,1.218638122081756592e-01,-7.573436480015516281e-03,-3.059999942779541016e-01,2.879111170768737793e-01,-9.992404282093048096e-02,-3.059999942779541016e-01,-3.059999942779541016e-01,-3.059999942779541016e-01,1.135062202811241150e-01,-3.059999942779541016e-01
-1.433076453395187855e-03,-4.539621062576770782e-03,7.223494648933410645e-01,1.113408505916595459e-01,-1.733464933931827545e-02,9.370899796485900879e-01,3.304013907909393311e-01,1.267675012350082397e-01,-1.009182631969451904e-01,1.066455766558647156e-01,9.294886887073516846e-02,-9.249813854694366455e-02,2.061689645051956177e-02,-4.324940964579582214e-02,-1.643228083848953247e-01,-3.246313035488128662e-01,4.079999923706054688e-01,-1.285818964242935181e-01,9.168486297130584717e-02,1.491635441780090332e-01,1.391729712486267090e-01,-1.420611422508955002e-02,-4.079999923706054688e-01,3.059034049510955811e-01,-9.427999705076217651e-02,-4.079999923706054688e-01,-4.079999923706054688e-01,-3.661368787288665771e-01,1.108363717794418335e-01,-4.079999923706054688e-01
-1.868129009380936623e-03,-4.590841475874185562e-03,7.212668061256408691e-01,1.152077987790107727e-01,-1.536277122795581818e-02,9.367441534996032715e-01,3.301538527011871338e-01,1.275394856929779053e-01,-1.070476770401000977e-01,1.060051620006561279e-01,1.057817339897155762e-01,-9.942129254341125488e-02,2.121709287166595459e-02,-5.224963650107383728e-02,-1.773384064435958862e-01,-3.251948952674865723e-01,5.099999904632568359e-01,-1.534661203622817993e-01,9.289269149303436279e-02,1.476202011108398438e-01,1.434467881917953491e-01,-1.376474369317293167e-02,-5.099999904632568359e-01,2.995431125164031982e-01,-8.603186905384063721e-02,-5.099999904632568359e-01,-5.099999904632568359e-01,-3.784864544868469238e-01,1.251269131898880005e-01,-5.099999904632568359e-01
-1.909293350763618946e-03,-4.729733336716890335e-03,7.208244204521179199e-01,1.112187653779983521e-01,-1.228029467165470123e-02,9.373184442520141602e-01,3.300207257270812988e-01,1.168600693345069885e-01,-1.105561107397079468e-01,1.056130155920982361e-01,1.127996966242790222e-01,-1.029833331704139709e-01,2.159369364380836487e-02,-6.728370487689971924e-02,-1.842513978481292725e-01,-3.245641589164733887e-01,5.520403981208801270e-01,-1.657202392816543579e-01,9.331846237182617188e-02,1.464479267597198486e-01,1.367821693420410156e-01,-1.806944049894809723e-02,-6.119999885559082031e-01,2.993587255477905273e-01,-8.498618751764297485e-02,-6.119999885559082031e-01,-6.119999885559082031e-01,-3.795763254165649414e-01,1.286786943674087524e-01,-6.119999885559082031e-01
-1.873530098237097263e-03,-4.835876170545816422e-03,7.206160426139831543e-01,1.057844758033752441e-01,-9.607437998056411743e-03,9.380213618278503418e-01,3.298988044261932373e-01,1.030057072639465332e-01,-1.121811866760253906e-01,1.053844168782234192e-01,1.175159662961959839e-01,-1.050563901662826538e-01,2.182142250239849091e-02,-8.230584114789962769e-02,-1.875175833702087402e-01,-3.242431282997131348e-01,5.637751221656799316e-01,-1.709182858467102051e-01,9.347432851791381836e-02,1.454686969518661499e-01,1.262008994817733765e-01,-2.193913236260414124e-02,-7.139999866485595703e-01,3.007966876029968262e-01,-8.542805910110473633e-02,-7.139999866485595703e-01,-7.139999866485595703e-01,-3.790454864501953125e-01,1.307340264320373535e-01,-7.139999866485595703e-01
-1.933036488480865955e-03,-4.881959408521652222e-03,7.204725146293640137e-01,1.011732146143913269e-01,-8.083422668278217316e-03,9.384541511535644531e-01,3.301552236080169678e-01,9.029275923967361450e-02,-1.120926216244697571e-01,1.061300635337829590e-01,1.234662309288978577e-01,-1.085041612386703491e-01,2.208593301475048065e-02,-9.444554150104522705e-02,-1.883687376976013184e-01,-3.235349059104919434e-01,5.688631534576416016e-01,-1.743153482675552368e-01,9.374891966581344604e-02,1.454866081476211548e-01,1.126206815242767334e-01,-2.036608569324016571e-02,-7.450190782546997070e-01,2.960525155067443848e-01,-8.181490749120712280e-02,-8.159999847412109375e-01,-8.159999847412109375e-01,-3.787355124950408936e-01,1.402110904455184937e-01,-8.159999847412109375e-01
-2.011196454986929893e-03,-4.839784931391477585e-03,7.204061150550842285e-01,9.774444252252578735e-02,-6.780798081308603287e-03,9.387981891632080078e-01,3.302392661571502686e-01,7.997126132249832153e-02,-1.120583042502403259e-01,1.061088591814041138e-01,1.290064007043838501e-01,-1.113411486148834229e-01,2.235809154808521271e-02,-1.032148525118827820e-01,-1.888001561164855957e-01,-3.229362964630126953e-01,5.710580945014953613e-01,-1.753089725971221924e-01,9.380078315734863281e-02,1.453248560428619385e-01,1.046886295080184937e-01,-2.126888185739517212e-02,-7.390428185462951660e-01,2.968043684959411621e-01,-7.753258198499679565e-02,-9.179999828338623047e-01,-8.553447723388671875e-01,-3.774377107620239258e-01,1.421158909797668457e-01,-9.179999828338623047e-01
-2.216927474364638329e-03,-4.773172549903392792e-03,7.204096913337707520e-01,9.565912932157516479e-02,-6.157907191663980484e-03,9.390178918838500977e-01,3.302374780178070068e-01,7.343129068613052368e-02,-1.117895618081092834e-01,1.062889918684959412e-01,1.329713463783264160e-01,-1.134775504469871521e-01,2.243697457015514374e-02,-1.079691126942634583e-01,-1.887282282114028931e-01,-3.228752911090850830e-01,5.711862444877624512e-01,-1.755991578102111816e-01,9.396511316299438477e-02,1.451026052236557007e-01,1.003653928637504578e-01,-2.184357866644859314e-02,-7.207664847373962402e-01,2.979401350021362305e-01,-7.087996602058410645e-02,-1.019999980926513672e+00,-8.546984195709228516e-01,-3.791360557079315186e-01,1.400239169597625732e-01,-1.008243083953857422e+00
